r_over_rs,D_GR,D_SSZ,Xi
3.34581,1.0,1.0,0.0
3.3468,1.0,1.0,0.0
3.34779,1.0,1.0,0.0
3.3487799999999996,1.0,1.0,0.0
3.3497700000000004,1.0,1.0,0.0
3.35076,1.0,1.0,0.0
3.35175,1.0,1.0,0.0
3.35274,1.0,1.0,0.0
3.3537299999999997,1.0,1.0,0.0
3.3547200000000004,1.0,1.0,0.0
3.35571,1.0,1.0,0.0
3.3567,1.0,1.0,0.0
3.35769,1.0,1.0,0.0
3.3586799999999997,1.0,1.0,0.0
3.3596700000000004,1.0,1.0,0.0
3.36066,1.0,1.0,0.0
3.36165,1.0,1.0,0.0
3.36264,1.0,1.0,0.0
3.3636299999999997,1.0,1.0,0.0
3.3646200000000004,1.0,1.0,0.0
3.36561,1.0,1.0,0.0
3.3666,1.0,1.0,0.0
3.36759,1.0,1.0,0.0
3.3685799999999997,1.0,1.0,0.0
3.3695700000000004,1.0,1.0,0.0
3.3705600000000002,1.0,1.0,0.0
3.37155,1.0,1.0,0.0
3.37254,1.0,1.0,0.0
3.3735299999999997,1.0,1.0,0.0
3.3745200000000004,1.0,1.0,0.0
3.3755100000000002,1.0,1.0,0.0
3.3765,1.0,1.0,0.0
3.37749,1.0,1.0,0.0
3.3784799999999997,1.0,1.0,0.0
3.3794700000000004,1.0,1.0,0.0
3.3804600000000002,1.0,1.0,0.0
3.38145,1.0,1.0,0.0
3.38244,1.0,1.0,0.0
3.3834299999999997,1.0,1.0,0.0
3.3844200000000004,1.0,1.0,0.0
3.3854100000000003,1.0,1.0,0.0
3.3864,1.0,1.0,0.0
3.38739,1.0,1.0,0.0
3.3883799999999997,1.0,1.0,0.0
3.3893700000000004,1.0,1.0,0.0
3.3903600000000003,1.0,1.0,0.0
3.39135,1.0,1.0,0.0
3.39234,1.0,1.0,0.0
3.3933299999999997,1.0,1.0,0.0
3.3943200000000004,1.0,1.0,0.0
3.3953100000000003,1.0,1.0,0.0
3.3963,1.0,1.0,0.0
3.39729,1.0,1.0,0.0
3.3982799999999997,1.0,1.0,0.0
3.3992700000000005,1.0,1.0,0.0
3.4002600000000003,1.0,1.0,0.0
3.40125,1.0,1.0,0.0
3.40224,1.0,1.0,0.0
3.4032299999999998,1.0,1.0,0.0
3.4042200000000005,1.0,1.0,0.0
3.4052100000000003,1.0,1.0,0.0
3.4062,1.0,1.0,0.0
3.40719,1.0,1.0,0.0
3.4081799999999998,1.0,1.0,0.0
3.4091699999999996,1.0,1.0,0.0
3.4101600000000003,1.0,1.0,0.0
3.41115,1.0,1.0,0.0
3.41214,1.0,1.0,0.0
3.4131299999999998,1.0,1.0,0.0
3.4141199999999996,1.0,1.0,0.0
3.4151100000000003,1.0,1.0,0.0
3.4161,1.0,1.0,0.0
3.41709,1.0,1.0,0.0
3.41808,1.0,1.0,0.0
3.4190699999999996,1.0,1.0,0.0
3.4200600000000003,1.0,1.0,0.0
3.42105,1.0,1.0,0.0
3.42204,1.0,1.0,0.0
3.42303,1.0,1.0,0.0
3.4240199999999996,1.0,1.0,0.0
3.4250100000000003,1.0,1.0,0.0
3.426,1.0,1.0,0.0
3.42699,1.0,1.0,0.0
3.42798,1.0,1.0,0.0
3.4289699999999996,1.0,1.0,0.0
3.4299600000000003,1.0,1.0,0.0
3.43095,1.0,1.0,0.0
3.43194,1.0,1.0,0.0
3.43293,1.0,1.0,0.0
3.4339199999999996,1.0,1.0,0.0
3.4349100000000004,1.0,1.0,0.0
3.4359,1.0,1.0,0.0
3.43689,1.0,1.0,0.0
3.43788,1.0,1.0,0.0
3.4388699999999996,1.0,1.0,0.0
3.4398600000000004,1.0,1.0,0.0
3.44085,1.0,1.0,0.0
3.44184,1.0,1.0,0.0
3.44283,1.0,1.0,0.0
3.4438199999999997,1.0,1.0,0.0
3.4448100000000004,1.0,1.0,0.0
3.4458,1.0,1.0,0.0
3.44679,1.0,1.0,0.0
3.44778,1.0,1.0,0.0
3.4487699999999997,1.0,1.0,0.0
3.4497600000000004,1.0,1.0,0.0
3.45075,1.0,1.0,0.0
3.45174,1.0,1.0,0.0
3.45273,1.0,1.0,0.0
3.4537199999999997,1.0,1.0,0.0
3.4547100000000004,1.0,1.0,0.0
3.4557,1.0,1.0,0.0
3.45669,1.0,1.0,0.0
3.45768,1.0,1.0,0.0
3.4586699999999997,1.0,1.0,0.0
3.4596600000000004,1.0,1.0,0.0
3.4606500000000002,1.0,1.0,0.0
3.46164,1.0,1.0,0.0
3.46263,1.0,1.0,0.0
3.4636199999999997,1.0,1.0,0.0
3.4646100000000004,1.0,1.0,0.0
3.4656000000000002,1.0,1.0,0.0
3.46659,1.0,1.0,0.0
3.46758,1.0,1.0,0.0
3.4685699999999997,1.0,1.0,0.0
3.4695600000000004,1.0,1.0,0.0
3.4705500000000002,1.0,1.0,0.0
3.47154,1.0,1.0,0.0
3.47253,1.0,1.0,0.0
3.4735199999999997,1.0,1.0,0.0
3.4745100000000004,1.0,1.0,0.0
3.4755000000000003,1.0,1.0,0.0
3.47649,1.0,1.0,0.0
3.47748,1.0,1.0,0.0
3.4784699999999997,1.0,1.0,0.0
3.4794600000000004,1.0,1.0,0.0
3.4804500000000003,1.0,1.0,0.0
3.48144,1.0,1.0,0.0
3.48243,1.0,1.0,0.0
3.4834199999999997,1.0,1.0,0.0
3.4844100000000005,1.0,1.0,0.0
3.4854000000000003,1.0,1.0,0.0
3.48639,1.0,1.0,0.0
3.48738,1.0,1.0,0.0
3.4883699999999997,1.0,1.0,0.0
3.4893600000000005,1.0,1.0,0.0
3.4903500000000003,1.0,1.0,0.0
3.49134,1.0,1.0,0.0
3.49233,1.0,1.0,0.0
3.4933199999999998,1.0,1.0,0.0
3.4943100000000005,1.0,1.0,0.0
3.4953000000000003,1.0,1.0,0.0
3.49629,1.0,1.0,0.0
3.49728,1.0,1.0,0.0
3.4982699999999998,1.0,1.0,0.0
3.4992599999999996,1.0,1.0,0.0
3.5002500000000003,1.0,1.0,0.0
3.50124,1.0,1.0,0.0
3.50223,1.0,1.0,0.0
3.50322,1.0,1.0,0.0
3.5042099999999996,1.0,1.0,0.0
3.5052000000000003,1.0,1.0,0.0
3.50619,1.0,1.0,0.0
3.50718,1.0,1.0,0.0
3.50817,1.0,1.0,0.0
3.5091599999999996,1.0,1.0,0.0
3.5101500000000003,1.0,1.0,0.0
3.51114,1.0,1.0,0.0
3.51213,1.0,1.0,0.0
3.51312,1.0,1.0,0.0
3.5141099999999996,1.0,1.0,0.0
3.5151000000000003,1.0,1.0,0.0
3.51609,1.0,1.0,0.0
3.51708,1.0,1.0,0.0
3.51807,1.0,1.0,0.0
3.5190599999999996,1.0,1.0,0.0
3.5200500000000003,1.0,1.0,0.0
3.52104,1.0,1.0,0.0
3.52203,1.0,1.0,0.0
3.52302,1.0,1.0,0.0
3.5240099999999996,1.0,1.0,0.0
3.5250000000000004,1.0,1.0,0.0
3.52599,1.0,1.0,0.0
3.52698,1.0,1.0,0.0
3.52797,1.0,1.0,0.0
3.5289599999999997,1.0,1.0,0.0
3.5299500000000004,1.0,1.0,0.0
3.53094,1.0,1.0,0.0
3.53193,1.0,1.0,0.0
3.53292,1.0,1.0,0.0
3.5339099999999997,1.0,1.0,0.0
3.5349000000000004,1.0,1.0,0.0
3.53589,1.0,1.0,0.0
3.53688,1.0,1.0,0.0
3.53787,1.0,1.0,0.0
3.5388599999999997,1.0,1.0,0.0
3.5398500000000004,1.0,1.0,0.0
3.54084,1.0,1.0,0.0
3.54183,1.0,1.0,0.0
3.54282,1.0,1.0,0.0
3.5438099999999997,1.0,1.0,0.0
3.5448000000000004,1.0,1.0,0.0
3.54579,1.0,1.0,0.0
3.54678,1.0,1.0,0.0
3.54777,1.0,1.0,0.0
3.5487599999999997,1.0,1.0,0.0
3.5497500000000004,1.0,1.0,0.0
3.5507400000000002,1.0,1.0,0.0
3.55173,1.0,1.0,0.0
3.55272,1.0,1.0,0.0
3.5537099999999997,1.0,1.0,0.0
3.5547000000000004,1.0,1.0,0.0
3.5556900000000002,1.0,1.0,0.0
3.55668,1.0,1.0,0.0
3.55767,1.0,1.0,0.0
3.5586599999999997,1.0,1.0,0.0
3.5596500000000004,1.0,1.0,0.0
3.5606400000000002,1.0,1.0,0.0
3.56163,1.0,1.0,0.0
3.56262,1.0,1.0,0.0
3.5636099999999997,1.0,1.0,0.0
3.5646000000000004,1.0,1.0,0.0
3.5655900000000003,1.0,1.0,0.0
3.56658,1.0,1.0,0.0
3.56757,1.0,1.0,0.0
3.5685599999999997,1.0,1.0,0.0
3.5695500000000004,1.0,1.0,0.0
3.5705400000000003,1.0,1.0,0.0
3.57153,1.0,1.0,0.0
3.57252,1.0,1.0,0.0
3.5735099999999997,1.0,1.0,0.0
3.5745000000000005,1.0,1.0,0.0
3.5754900000000003,1.0,1.0,0.0
3.57648,1.0,1.0,0.0
3.57747,1.0,1.0,0.0
3.5784599999999998,1.0,1.0,0.0
3.5794500000000005,1.0,1.0,0.0
3.5804400000000003,1.0,1.0,0.0
3.58143,1.0,1.0,0.0
3.58242,1.0,1.0,0.0
3.5834099999999998,1.0,1.0,0.0
3.5843999999999996,1.0,1.0,0.0
3.5853900000000003,1.0,1.0,0.0
3.58638,1.0,1.0,0.0
3.58737,1.0,1.0,0.0
3.5883599999999998,1.0,1.0,0.0
3.5893499999999996,1.0,1.0,0.0
3.5903400000000003,1.0,1.0,0.0
3.59133,1.0,1.0,0.0
3.59232,1.0,1.0,0.0
3.59331,1.0,1.0,0.0
3.5942999999999996,1.0,1.0,0.0
3.5952900000000003,1.0,1.0,0.0
3.59628,1.0,1.0,0.0
3.59727,1.0,1.0,0.0
3.59826,1.0,1.0,0.0
3.5992499999999996,1.0,1.0,0.0
3.6002400000000003,1.0,1.0,0.0
3.60123,1.0,1.0,0.0
3.60222,1.0,1.0,0.0
3.60321,1.0,1.0,0.0
3.6041999999999996,1.0,1.0,0.0
3.6051900000000003,1.0,1.0,0.0
3.60618,1.0,1.0,0.0
3.60717,1.0,1.0,0.0
3.60816,1.0,1.0,0.0
3.6091499999999996,1.0,1.0,0.0
3.6101400000000003,1.0,1.0,0.0
3.61113,1.0,1.0,0.0
3.61212,1.0,1.0,0.0
3.61311,1.0,1.0,0.0
3.6140999999999996,1.0,1.0,0.0
3.6150900000000004,1.0,1.0,0.0
3.61608,1.0,1.0,0.0
3.61707,1.0,1.0,0.0
3.61806,1.0,1.0,0.0
3.6190499999999997,1.0,1.0,0.0
3.6200400000000004,1.0,1.0,0.0
3.62103,1.0,1.0,0.0
3.62202,1.0,1.0,0.0
3.62301,1.0,1.0,0.0
3.6239999999999997,1.0,1.0,0.0
3.6249900000000004,1.0,1.0,0.0
3.62598,1.0,1.0,0.0
3.62697,1.0,1.0,0.0
3.62796,1.0,1.0,0.0
3.6289499999999997,1.0,1.0,0.0
3.6299400000000004,1.0,1.0,0.0
3.63093,1.0,1.0,0.0
3.63192,1.0,1.0,0.0
3.63291,1.0,1.0,0.0
3.6338999999999997,1.0,1.0,0.0
3.6348900000000004,1.0,1.0,0.0
3.6358800000000002,1.0,1.0,0.0
3.63687,1.0,1.0,0.0
3.63786,1.0,1.0,0.0
3.6388499999999997,1.0,1.0,0.0
3.6398400000000004,1.0,1.0,0.0
3.6408300000000002,1.0,1.0,0.0
3.64182,1.0,1.0,0.0
3.64281,1.0,1.0,0.0
3.6437999999999997,1.0,1.0,0.0
3.6447900000000004,1.0,1.0,0.0
3.6457800000000002,1.0,1.0,0.0
3.64677,1.0,1.0,0.0
3.64776,1.0,1.0,0.0
3.6487499999999997,1.0,1.0,0.0
3.6497400000000004,1.0,1.0,0.0
3.6507300000000003,1.0,1.0,0.0
3.65172,1.0,1.0,0.0
3.65271,1.0,1.0,0.0
3.6536999999999997,1.0,1.0,0.0
3.6546900000000004,1.0,1.0,0.0
3.6556800000000003,1.0,1.0,0.0
3.65667,1.0,1.0,0.0
3.65766,1.0,1.0,0.0
3.6586499999999997,1.0,1.0,0.0
3.6596400000000004,1.0,1.0,0.0
3.6606300000000003,1.0,1.0,0.0
3.66162,1.0,1.0,0.0
3.66261,1.0,1.0,0.0
3.6635999999999997,1.0,1.0,0.0
3.6645900000000005,1.0,1.0,0.0
3.6655800000000003,1.0,1.0,0.0
3.66657,1.0,1.0,0.0
3.66756,1.0,1.0,0.0
3.6685499999999998,1.0,1.0,0.0
3.6695400000000005,1.0,1.0,0.0
3.6705300000000003,1.0,1.0,0.0
3.67152,1.0,1.0,0.0
3.67251,1.0,1.0,0.0
3.6734999999999998,1.0,1.0,0.0
3.6744899999999996,1.0,1.0,0.0
3.6754800000000003,1.0,1.0,0.0
3.67647,1.0,1.0,0.0
3.67746,1.0,1.0,0.0
3.6784499999999998,1.0,1.0,0.0
3.6794399999999996,1.0,1.0,0.0
3.6804300000000003,1.0,1.0,0.0
3.68142,1.0,1.0,0.0
3.68241,1.0,1.0,0.0
3.6834,1.0,1.0,0.0
3.6843899999999996,1.0,1.0,0.0
3.6853800000000003,1.0,1.0,0.0
3.68637,1.0,1.0,0.0
3.68736,1.0,1.0,0.0
3.68835,1.0,1.0,0.0
3.6893399999999996,1.0,1.0,0.0
3.6903300000000003,1.0,1.0,0.0
3.69132,1.0,1.0,0.0
3.69231,1.0,1.0,0.0
3.6933,1.0,1.0,0.0
3.6942899999999996,1.0,1.0,0.0
3.6952800000000003,1.0,1.0,0.0
3.69627,1.0,1.0,0.0
3.69726,1.0,1.0,0.0
3.69825,1.0,1.0,0.0
3.6992399999999996,1.0,1.0,0.0
3.7002300000000004,1.0,1.0,0.0
3.70122,1.0,1.0,0.0
3.70221,1.0,1.0,0.0
3.7032,1.0,1.0,0.0
3.7041899999999996,1.0,1.0,0.0
3.7051800000000004,1.0,1.0,0.0
3.70617,1.0,1.0,0.0
3.70716,1.0,1.0,0.0
3.70815,1.0,1.0,0.0
3.7091399999999997,1.0,1.0,0.0
3.7101300000000004,1.0,1.0,0.0
3.71112,1.0,1.0,0.0
3.71211,1.0,1.0,0.0
3.7131,1.0,1.0,0.0
3.7140899999999997,1.0,1.0,0.0
3.7150800000000004,1.0,1.0,0.0
3.71607,1.0,1.0,0.0
3.71706,1.0,1.0,0.0
3.71805,1.0,1.0,0.0
3.7190399999999997,1.0,1.0,0.0
3.7200300000000004,1.0,1.0,0.0
3.72102,1.0,1.0,0.0
3.72201,1.0,1.0,0.0
3.723,1.0,1.0,0.0
3.7239899999999997,1.0,1.0,0.0
3.7249800000000004,1.0,1.0,0.0
3.7259700000000002,1.0,1.0,0.0
3.72696,1.0,1.0,0.0
3.72795,1.0,1.0,0.0
3.7289399999999997,1.0,1.0,0.0
3.7299300000000004,1.0,1.0,0.0
3.7309200000000002,1.0,1.0,0.0
3.73191,1.0,1.0,0.0
3.7329,1.0,1.0,0.0
3.7338899999999997,1.0,1.0,0.0
3.7348800000000004,1.0,1.0,0.0
3.7358700000000002,1.0,1.0,0.0
3.73686,1.0,1.0,0.0
3.73785,1.0,1.0,0.0
3.7388399999999997,1.0,1.0,0.0
3.7398300000000004,1.0,1.0,0.0
3.7408200000000003,1.0,1.0,0.0
3.74181,1.0,1.0,0.0
3.7428,1.0,1.0,0.0
3.7437899999999997,1.0,1.0,0.0
3.7447800000000004,1.0,1.0,0.0
3.7457700000000003,1.0,1.0,0.0
3.74676,1.0,1.0,0.0
3.74775,1.0,1.0,0.0
3.7487399999999997,1.0,1.0,0.0
3.7497300000000005,1.0,1.0,0.0
3.7507200000000003,1.0,1.0,0.0
3.75171,1.0,1.0,0.0
3.7527,1.0,1.0,0.0
3.7536899999999997,1.0,1.0,0.0
3.7546800000000005,1.0,1.0,0.0
3.7556700000000003,1.0,1.0,0.0
3.75666,1.0,1.0,0.0
3.75765,1.0,1.0,0.0
3.7586399999999998,1.0,1.0,0.0
3.7596300000000005,1.0,1.0,0.0
3.7606200000000003,1.0,1.0,0.0
3.76161,1.0,1.0,0.0
3.7626,1.0,1.0,0.0
3.7635899999999998,1.0,1.0,0.0
3.7645799999999996,1.0,1.0,0.0
3.7655700000000003,1.0,1.0,0.0
3.76656,1.0,1.0,0.0
3.76755,1.0,1.0,0.0
3.76854,1.0,1.0,0.0
3.7695299999999996,1.0,1.0,0.0
3.7705200000000003,1.0,1.0,0.0
3.77151,1.0,1.0,0.0
3.7725,1.0,1.0,0.0
3.77349,1.0,1.0,0.0
3.7744799999999996,1.0,1.0,0.0
3.7754700000000003,1.0,1.0,0.0
3.77646,1.0,1.0,0.0
3.77745,1.0,1.0,0.0
3.77844,1.0,1.0,0.0
3.7794299999999996,1.0,1.0,0.0
3.7804200000000003,1.0,1.0,0.0
3.78141,1.0,1.0,0.0
3.7824,1.0,1.0,0.0
3.78339,1.0,1.0,0.0
3.7843799999999996,1.0,1.0,0.0
3.7853700000000003,1.0,1.0,0.0
3.78636,1.0,1.0,0.0
3.78735,1.0,1.0,0.0
3.78834,1.0,1.0,0.0
3.7893299999999996,1.0,1.0,0.0
3.7903200000000004,1.0,1.0,0.0
3.79131,1.0,1.0,0.0
3.7923,1.0,1.0,0.0
3.79329,1.0,1.0,0.0
3.7942799999999997,1.0,1.0,0.0
3.7952700000000004,1.0,1.0,0.0
3.79626,1.0,1.0,0.0
3.79725,1.0,1.0,0.0
3.79824,1.0,1.0,0.0
3.7992299999999997,1.0,1.0,0.0
3.8002200000000004,1.0,1.0,0.0
3.80121,1.0,1.0,0.0
3.8022,1.0,1.0,0.0
3.80319,1.0,1.0,0.0
3.8041799999999997,1.0,1.0,0.0
3.8051700000000004,1.0,1.0,0.0
3.80616,1.0,1.0,0.0
3.80715,1.0,1.0,0.0
3.80814,1.0,1.0,0.0
3.8091299999999997,1.0,1.0,0.0
3.8101200000000004,1.0,1.0,0.0
3.81111,1.0,1.0,0.0
3.8121,1.0,1.0,0.0
3.81309,1.0,1.0,0.0
3.8140799999999997,1.0,1.0,0.0
3.8150700000000004,1.0,1.0,0.0
3.8160600000000002,1.0,1.0,0.0
3.81705,1.0,1.0,0.0
3.81804,1.0,1.0,0.0
3.8190299999999997,1.0,1.0,0.0
3.8200200000000004,1.0,1.0,0.0
3.8210100000000002,1.0,1.0,0.0
3.822,1.0,1.0,0.0
3.82299,1.0,1.0,0.0
3.8239799999999997,1.0,1.0,0.0
3.8249700000000004,1.0,1.0,0.0
3.8259600000000002,1.0,1.0,0.0
3.82695,1.0,1.0,0.0
3.82794,1.0,1.0,0.0
3.8289299999999997,1.0,1.0,0.0
3.8299200000000004,1.0,1.0,0.0
3.8309100000000003,1.0,1.0,0.0
3.8319,1.0,1.0,0.0
3.83289,1.0,1.0,0.0
3.8338799999999997,1.0,1.0,0.0
3.8348700000000004,1.0,1.0,0.0
3.8358600000000003,1.0,1.0,0.0
3.83685,1.0,1.0,0.0
3.83784,1.0,1.0,0.0
3.8388299999999997,1.0,1.0,0.0
3.8398200000000005,1.0,1.0,0.0
3.8408100000000003,1.0,1.0,0.0
3.8418,1.0,1.0,0.0
3.84279,1.0,1.0,0.0
3.8437799999999998,1.0,1.0,0.0
3.8447700000000005,1.0,1.0,0.0
3.8457600000000003,1.0,1.0,0.0
3.84675,1.0,1.0,0.0
3.84774,1.0,1.0,0.0
3.8487299999999998,1.0,1.0,0.0
3.8497199999999996,1.0,1.0,0.0
3.8507100000000003,1.0,1.0,0.0
3.8517,1.0,1.0,0.0
3.85269,1.0,1.0,0.0
3.8536799999999998,1.0,1.0,0.0
3.8546699999999996,1.0,1.0,0.0
3.8556600000000003,1.0,1.0,0.0
3.85665,1.0,1.0,0.0
3.85764,1.0,1.0,0.0
3.85863,1.0,1.0,0.0
3.8596199999999996,1.0,1.0,0.0
3.8606100000000003,1.0,1.0,0.0
3.8616,1.0,1.0,0.0
3.86259,1.0,1.0,0.0
3.86358,1.0,1.0,0.0
3.8645699999999996,1.0,1.0,0.0
3.8655600000000003,1.0,1.0,0.0
3.86655,1.0,1.0,0.0
3.86754,1.0,1.0,0.0
3.86853,1.0,1.0,0.0
3.8695199999999996,1.0,1.0,0.0
3.8705100000000003,1.0,1.0,0.0
3.8715,1.0,1.0,0.0
3.87249,1.0,1.0,0.0
3.87348,1.0,1.0,0.0
3.8744699999999996,1.0,1.0,0.0
3.8754600000000003,1.0,1.0,0.0
3.87645,1.0,1.0,0.0
3.87744,1.0,1.0,0.0
3.87843,1.0,1.0,0.0
3.8794199999999996,1.0,1.0,0.0
3.8804100000000004,1.0,1.0,0.0
3.8814,1.0,1.0,0.0
3.88239,1.0,1.0,0.0
3.88338,1.0,1.0,0.0
3.8843699999999997,1.0,1.0,0.0
3.8853600000000004,1.0,1.0,0.0
3.88635,1.0,1.0,0.0
3.88734,1.0,1.0,0.0
3.88833,1.0,1.0,0.0
3.8893199999999997,1.0,1.0,0.0
3.8903100000000004,1.0,1.0,0.0
3.8913,1.0,1.0,0.0
3.89229,1.0,1.0,0.0
3.89328,1.0,1.0,0.0
3.8942699999999997,1.0,1.0,0.0
3.8952600000000004,1.0,1.0,0.0
3.89625,1.0,1.0,0.0
3.89724,1.0,1.0,0.0
3.89823,1.0,1.0,0.0
3.8992199999999997,1.0,1.0,0.0
3.9002100000000004,1.0,1.0,0.0
3.9012000000000002,1.0,1.0,0.0
3.90219,1.0,1.0,0.0
3.90318,1.0,1.0,0.0
3.9041699999999997,1.0,1.0,0.0
3.9051600000000004,1.0,1.0,0.0
3.9061500000000002,1.0,1.0,0.0
3.90714,1.0,1.0,0.0
3.90813,1.0,1.0,0.0
3.9091199999999997,1.0,1.0,0.0
3.9101100000000004,1.0,1.0,0.0
3.9111000000000002,1.0,1.0,0.0
3.91209,1.0,1.0,0.0
3.91308,1.0,1.0,0.0
3.9140699999999997,1.0,1.0,0.0
3.9150600000000004,1.0,1.0,0.0
3.9160500000000003,1.0,1.0,0.0
3.91704,1.0,1.0,0.0
3.91803,1.0,1.0,0.0
3.9190199999999997,1.0,1.0,0.0
3.9200100000000004,1.0,1.0,0.0
3.9210000000000003,1.0,1.0,0.0
3.92199,1.0,1.0,0.0
3.92298,1.0,1.0,0.0
3.9239699999999997,1.0,1.0,0.0
3.9249600000000004,1.0,1.0,0.0
3.9259500000000003,1.0,1.0,0.0
3.92694,1.0,1.0,0.0
3.92793,1.0,1.0,0.0
3.9289199999999997,1.0,1.0,0.0
3.9299100000000005,1.0,1.0,0.0
3.9309000000000003,1.0,1.0,0.0
3.93189,1.0,1.0,0.0
3.93288,1.0,1.0,0.0
3.9338699999999998,1.0,1.0,0.0
3.9348600000000005,1.0,1.0,0.0
3.9358500000000003,1.0,1.0,0.0
3.93684,1.0,1.0,0.0
3.93783,1.0,1.0,0.0
3.9388199999999998,1.0,1.0,0.0
3.9398099999999996,1.0,1.0,0.0
3.9408000000000003,1.0,1.0,0.0
3.94179,1.0,1.0,0.0
3.94278,1.0,1.0,0.0
3.9437699999999998,1.0,1.0,0.0
3.9447599999999996,1.0,1.0,0.0
3.9457500000000003,1.0,1.0,0.0
3.94674,1.0,1.0,0.0
3.94773,1.0,1.0,0.0
3.94872,1.0,1.0,0.0
3.9497099999999996,1.0,1.0,0.0
3.9507000000000003,1.0,1.0,0.0
3.95169,1.0,1.0,0.0
3.95268,1.0,1.0,0.0
3.95367,1.0,1.0,0.0
3.9546599999999996,1.0,1.0,0.0
3.9556500000000003,1.0,1.0,0.0
3.95664,1.0,1.0,0.0
3.95763,1.0,1.0,0.0
3.95862,1.0,1.0,0.0
3.9596099999999996,1.0,1.0,0.0
3.9606000000000003,1.0,1.0,0.0
3.96159,1.0,1.0,0.0
3.96258,1.0,1.0,0.0
3.96357,1.0,1.0,0.0
3.9645599999999996,1.0,1.0,0.0
3.9655500000000004,1.0,1.0,0.0
3.96654,1.0,1.0,0.0
3.96753,1.0,1.0,0.0
3.96852,1.0,1.0,0.0
3.9695099999999996,1.0,1.0,0.0
3.9705000000000004,1.0,1.0,0.0
3.97149,1.0,1.0,0.0
3.97248,1.0,1.0,0.0
3.97347,1.0,1.0,0.0
3.9744599999999997,1.0,1.0,0.0
3.9754500000000004,1.0,1.0,0.0
3.97644,1.0,1.0,0.0
3.97743,1.0,1.0,0.0
3.97842,1.0,1.0,0.0
3.9794099999999997,1.0,1.0,0.0
3.9804000000000004,1.0,1.0,0.0
3.98139,1.0,1.0,0.0
3.98238,1.0,1.0,0.0
3.98337,1.0,1.0,0.0
3.9843599999999997,1.0,1.0,0.0
3.9853500000000004,1.0,1.0,0.0
3.98634,1.0,1.0,0.0
3.98733,1.0,1.0,0.0
3.98832,1.0,1.0,0.0
3.9893099999999997,1.0,1.0,0.0
3.9903000000000004,1.0,1.0,0.0
3.9912900000000002,1.0,1.0,0.0
3.99228,1.0,1.0,0.0
3.99327,1.0,1.0,0.0
3.9942599999999997,1.0,1.0,0.0
3.9952500000000004,1.0,1.0,0.0
3.9962400000000002,1.0,1.0,0.0
3.99723,1.0,1.0,0.0
3.99822,1.0,1.0,0.0
3.9992099999999997,1.0,1.0,0.0
4.0002,1.0,1.0,0.0
4.00119,1.0,1.0,0.0
4.00218,1.0,1.0,0.0
4.00317,1.0,1.0,0.0
4.00416,1.0,1.0,0.0
4.00515,1.0,1.0,0.0
4.00614,1.0,1.0,0.0
4.00713,1.0,1.0,0.0
4.00812,1.0,1.0,0.0
4.00911,1.0,1.0,0.0
4.0101,1.0,1.0,0.0
4.01109,1.0,1.0,0.0
4.01208,1.0,1.0,0.0
4.01307,1.0,1.0,0.0
4.01406,1.0,1.0,0.0
4.0150500000000005,1.0,1.0,0.0
4.01604,1.0,1.0,0.0
4.01703,1.0,1.0,0.0
4.01802,1.0,1.0,0.0
4.01901,1.0,1.0,0.0
4.0200000000000005,1.0,1.0,0.0
4.02099,1.0,1.0,0.0
4.02198,1.0,1.0,0.0
4.02297,1.0,1.0,0.0
4.02396,1.0,1.0,0.0
4.0249500000000005,1.0,1.0,0.0
4.02594,1.0,1.0,0.0
4.02693,1.0,1.0,0.0
4.02792,1.0,1.0,0.0
4.02891,1.0,1.0,0.0
4.0299,1.0,1.0,0.0
4.03089,1.0,1.0,0.0
4.03188,1.0,1.0,0.0
4.03287,1.0,1.0,0.0
4.03386,1.0,1.0,0.0
4.03485,1.0,1.0,0.0
4.03584,1.0,1.0,0.0
4.03683,1.0,1.0,0.0
4.03782,1.0,1.0,0.0
4.03881,1.0,1.0,0.0
4.0398,1.0,1.0,0.0
4.04079,1.0,1.0,0.0
4.04178,1.0,1.0,0.0
4.04277,1.0,1.0,0.0
4.04376,1.0,1.0,0.0
4.04475,1.0,1.0,0.0
4.04574,1.0,1.0,0.0
4.04673,1.0,1.0,0.0
4.04772,1.0,1.0,0.0
4.04871,1.0,1.0,0.0
4.0497,1.0,1.0,0.0
4.05069,1.0,1.0,0.0
4.05168,1.0,1.0,0.0
4.05267,1.0,1.0,0.0
4.05366,1.0,1.0,0.0
4.05465,1.0,1.0,0.0
4.05564,1.0,1.0,0.0
4.05663,1.0,1.0,0.0
4.05762,1.0,1.0,0.0
4.05861,1.0,1.0,0.0
4.0596,1.0,1.0,0.0
4.06059,1.0,1.0,0.0
4.06158,1.0,1.0,0.0
4.06257,1.0,1.0,0.0
4.06356,1.0,1.0,0.0
4.06455,1.0,1.0,0.0
4.06554,1.0,1.0,0.0
4.06653,1.0,1.0,0.0
4.06752,1.0,1.0,0.0
4.06851,1.0,1.0,0.0
4.0695,1.0,1.0,0.0
4.07049,1.0,1.0,0.0
4.07148,1.0,1.0,0.0
4.07247,1.0,1.0,0.0
4.07346,1.0,1.0,0.0
4.07445,1.0,1.0,0.0
4.07544,1.0,1.0,0.0
4.07643,1.0,1.0,0.0
4.07742,1.0,1.0,0.0
4.07841,1.0,1.0,0.0
4.0794,1.0,1.0,0.0
4.08039,1.0,1.0,0.0
4.08138,1.0,1.0,0.0
